x,y,z
3.746722340285923,0.12260134375610332,-9.674955909339094
3.7204688293914954,0.13491228230449287,-9.700792274831217
3.7047167228548386,0.1422988454335266,-9.716294094126491
3.7566169349836755,0.1774065213363623,-9.664243709652824
3.7877570622609777,0.19847112687806373,-9.633013478968625
3.806441138627359,0.21110989020308457,-9.614275340558105
3.7869758464217718,0.12666593412185073,-9.69505967158804
3.7752966710984195,0.07599956047311043,-9.743530270206001
3.7682891659044087,0.04559973628386626,-9.772612629376777
3.7947604008134173,0.08871131782115065,-9.759386306853827
3.8106431417588222,0.11457826674352128,-9.751450513340057
3.820172786326065,0.06874696004611276,-9.71601329920638
3.8258905730664114,0.04124817602766766,-9.694750970726174
3.829321245110619,0.024748905616600595,-9.681993573638051
3.8007039103117277,0.014849343369960357,-9.674339135385177
3.7835335094323934,0.008909606021976213,-9.669746472433452
3.7732312689047927,0.005345763613185728,-9.666990874662417
3.767049924588232,0.03388319619332688,-9.603986039948966
3.763341117998296,0.05100565574141157,-9.566183139120895
3.822467310095165,0.03060339344484694,-9.604852874674883
3.8579430253532863,0.018362036066908165,-9.628054716007275
3.8792284545081595,0.011017221640144898,-9.641975820806712
3.891999712001083,0.006610332984086939,-9.619652745660957
3.899662466496838,0.003966199790452163,-9.606258900573504
3.90426011919429,0.002379719874271298,-9.598222593521033
3.999045924889008,0.032103569949978226,-9.532049333238719
4.055917408305839,0.049937879995402376,-9.49234537706933
4.059364560330522,0.029962727997241423,-9.468523003367698
4.061432851545332,0.017977636798344854,-9.454229579146718
4.062673826274217,0.010786582079006912,-9.44565352461413
4.032742673086133,0.03714768727281959,-9.501859367945409
4.014783981173283,0.0529643503891072,-9.535582873944175
4.034684504050988,0.001102872208048871,-9.555816977543437
4.046624817777611,-0.030014014700586122,-9.567957439702992
4.053789006013585,-0.04868414684576712,-9.575241716998725
4.05808751895517,-0.02921048810746027,-9.579612283376166
4.060666626720121,-0.01752629286447616,-9.58223462320263
4.062214091379091,-0.010515775718685696,-9.58380802709851
4.0938183081998885,-0.0063094654312114175,-9.55407633141062
4.112780838292367,-0.0037856792587268504,-9.536237313997887
4.093482618322438,0.05908006849559478,-9.525533903550247
4.081903686340482,0.09679951714818776,-9.519111857281663
4.074956327151307,0.11943118633974353,-9.515258629520513
4.132139387688634,0.07165871180384611,-9.451595216812992
4.166449224011029,0.042995227082307665,-9.41339716918848
4.187035125804467,0.025797136249384598,-9.390478340613772
4.138035190829699,0.015478281749630758,-9.346051305443531
4.108635229844838,0.009286969049778455,-9.319395084341387
4.121670991279337,0.005572181429867072,-9.364752827730932
4.129492448140036,0.0033433088579202432,-9.391967473764659
4.134185322256456,0.002005985314752146,-9.408296261384894
4.167676784751722,0.0012035911888512874,-9.418093533957036
4.187771662248883,0.0007221547133107725,-9.423971897500321
4.199828588747179,0.00043329282798646346,-9.427498915626293
4.176387006620741,0.00025997569679187807,-9.368263650451045
4.162322057344879,0.00015598541807512682,-9.332722491345896
4.153883087779361,9.35912508450761e-05,-9.372749271933637
4.148819706040051,5.6154750507045655e-05,-9.396765340286281
4.145781676996465,3.3692850304227394e-05,-9.411174981297869
4.174634597595728,0.03069595373559798,-9.35846928985399
4.191946349955286,0.04909331026677423,-9.326845874987661
4.202333401371021,0.060131724185479976,-9.307871826067865
4.177889894195046,0.03607903451128799,-9.388514610792233
4.163223789889462,0.02164742070677279,-9.436900281626855
4.185099865331527,0.012988452424063674,-9.343228732025967
4.198225510596766,0.0077930714544382045,-9.287025802265433
4.206100897755909,0.004675842872662922,-9.253304044409113
4.2108261300513945,0.002805505723597753,-9.202395251669905
4.213661269428686,0.0016833034341586519,-9.171849976026381
4.215362353055061,0.001009982060495191,-9.153522810640267
4.339085955332547,0.0006059892362971146,-9.203877987459428
4.4133201166990395,0.00036359354177826873,-9.234091093550926
4.427184875493519,0.00021815612506696124,-9.252218957205825
4.435503730770207,0.00013089367504017673,-9.263095675398764
4.440495043936219,7.853620502410603e-05,-9.269621706314528
4.351462617759581,0.03072285974842991,-9.24286158683857
4.298043162053598,0.049109453874473394,-9.226805515152995
4.265991488630008,0.06014141035009948,-9.21717187214165
4.27743622260127,0.03608484621005969,-9.150040210284013
4.284303062984026,0.021650907726035812,-9.10976121316943
4.288423167213681,0.012990544635621487,-9.14694529095151
4.290895229751474,0.0077943267813728925,-9.169255737620759
4.292378467274149,0.004676596068823736,-9.18264200562231
4.262592671762339,0.0028059576412942412,-9.190673766423238
4.244721194455253,0.0016835745847765446,-9.195492822903796
4.233998308071001,0.0010101447508659267,-9.198384256792131
4.135537362164204,0.000606086850519556,-9.108091903048885
4.076460794620125,0.00036365211031173355,-9.053916490802939
4.071690592119094,-0.030457546759228404,-9.113438457531617
4.068828470618475,-0.04895026608095249,-9.149151637568822
4.067111197718103,-0.06004589767398694,-9.170579545591147
4.0967565720032955,-0.09737901465522306,-9.091409076328295
4.114543796574411,-0.11977888484396472,-9.043906794770583
4.125216131317081,-0.16389454498262518,-9.107432639912203
4.1316195321626825,-0.19036394106582144,-9.145548146997175
4.135461572670043,-0.2062455787157392,-9.168417451248159
4.168442534999875,-0.2464502993311053,-8.998084605646255
4.188231112397775,-0.27057313170032493,-8.895884898285114
4.2001042588365145,-0.28504683112185675,-8.83456507386843
4.145876670648927,-0.29373105077477585,-8.767097441193002
4.113340117736374,-0.2989415825665273,-8.726616861587747
4.124493924014258,-0.24071642559074727,-8.610301299748347
4.131186207780988,-0.20578133140527924,-8.540511962644707
4.135201578041027,-0.18482027489399844,-8.498638360382524
4.0762593241462195,-0.2029193790126454,-8.258784032847304
4.040893971809335,-0.21377884148383358,-8.114871436326172
4.019674760407204,-0.22029451896654648,-8.028523878413495
3.0559953547780463,1.7083675701449987,-8.989014698504597
2.477787711400552,2.8655648236119258,-9.565309190559258
3.143162480212765,1.35123003786217,-8.162568818343374
3.542387341500093,0.44262916641231664,-7.320924595013844
3.7819222582724894,-0.10253135645759537,-6.815938061016126
4.0790218984630044,-0.00016733782372632677,-6.666324830744573
4.257281682577314,0.0612510733565951,-6.576556892581641
4.364237553045899,0.09810212006478794,-6.522696129683881
4.7965199316320355,0.24291570019136544,-6.122270815640241
5.055889358783718,0.3298038482673119,-5.882015627214057
5.9170529896592825,0.4432882131637107,-5.093672015624621
6.433751168184621,0.51137883210155,-4.62066584867096
6.743770075299825,0.5522332034642535,-4.3368621484987635
7.543296180077256,0.5767458262818757,-4.688067474827508
8.023011842943713,0.591453399972449,-4.898790670624755
8.310841240663589,0.6002779441867929,-5.025224588103103
8.636917569422591,0.8203028368933074,-5.438518056869682
8.832563366677993,0.952317772517216,-5.686494138129628
9.195356749234557,0.663417877586576,-5.620549620707689
9.413032778768496,0.4900779406281919,-5.580982910254526
9.54363839648886,0.3860739784531615,-5.557242883982628
10.082137837502309,0.35434733917355865,-5.696377558346566
10.405237502110378,0.33531135560579695,-5.779858362964929
10.599097300875219,0.3238897654651399,-5.829946845735947
11.114197774464525,0.2863610733553303,-5.583918293169818
11.42325805861811,0.2638438580894445,-5.436301161630141
11.823424395288168,0.37303648103157483,-5.255703668630089
12.063524197290203,0.438552054796853,-5.147345172830057
12.207584078491424,0.4778613990560199,-5.082330075350038
12.20199279313591,0.5934742196877664,-4.797915112658703
12.198638021922601,0.6628419120668143,-4.627266135043902
12.196625159194616,0.7044625274942431,-4.524876748475021
12.226093179583241,0.6987591587252848,-4.432767378508277
12.243773991816415,0.6953371374639099,-4.377501756528231
12.008976574952996,0.4478780205037614,-4.313666645314788
11.868098124834946,0.29940255032767227,-4.275365578586722
11.783571054764115,0.21031726822201882,-4.252384938549882
11.610151860619956,0.24889331303487305,-4.36129950662944
11.50610034413346,0.2720389399225856,-4.426648247477176
11.443669434241562,0.2859263160552131,-4.465857491985816
11.22215646015393,0.11020431358229699,-4.243977134487677
11.08924867570135,0.004771112098547296,-4.110848919988793
10.856125314902727,-0.08916454681711797,-4.245702157467372
10.71625129842355,-0.14552594216651712,-4.326614099954519
10.632326888536046,-0.1793427793761566,-4.375161265446807
10.551296504578128,-0.29166009577818663,-4.680371206970919
10.502678274203376,-0.35905048561940467,-4.863497171885386
10.473507335978525,-0.39948471952413545,-4.973372750834066
10.241274606865707,-0.5157724739432203,-5.0392980982032745
10.101934969398016,-0.5855451265946712,-5.078853306624799
9.956979710866571,-0.6887601942363726,-5.071910693652299
9.870006555747704,-0.7506892348213935,-5.067745125868798
9.817822662676384,-0.787846659172406,-5.065245785198698
10.154621183138577,-0.3806807814271973,-5.2171248709237155
10.356700295415893,-0.13638125478007204,-5.308252322358726
10.263217596604374,-0.1431802289188741,-5.086847150990993
10.207127977317462,-0.14725961340215535,-4.954004048170353
10.173474205745316,-0.1497072440921241,-4.8742981864779695
9.969227514649535,-0.15117582250610534,-4.949177621564202
9.846679499992067,-0.1520569695544941,-4.994105282615941
9.773150691197586,-0.15258565778352734,-5.021061879246984
9.51430323974299,-0.21425434677177818,-5.006560099200194
9.358994768870232,-0.25125556016472866,-4.99785903117212
9.143106734244915,-0.1507533360988372,-5.115341342456937
9.013573913469726,-0.09045200165930233,-5.185830729227828
8.935854221004611,-0.054271200995581394,-5.228124361290362
8.889222405525542,-0.03256272059734883,-5.130797588426221
8.8612433162381,-0.019537632358409298,-5.072401524707736
8.844455862665637,-0.011722579415045578,-5.037363886476646
8.650328962369665,0.11566940445263443,-4.985665565512576
8.533852822192083,0.19210459477324243,-4.954646572934134
8.371939924009286,0.023235542787699112,-5.33481977171747
8.274792185099608,-0.07808588840362687,-5.562923690987471
8.216503541753802,-0.13887874711842246,-5.699786042549473
8.212206093771734,-0.14467872432188436,-5.93528214361375
8.209627624982492,-0.1481587106439615,-6.076579804252317
8.208080543708947,-0.15024670243720778,-6.161358400635456
7.931070652716082,-0.09014802146232466,-6.242901296490755
7.7648647181203625,-0.054088812877394796,-6.291827034003935
7.481086729210438,-0.03245328772643687,-6.413209690588089
7.310819935864484,-0.019471972635862124,-6.486039284538581
7.208659859856911,-0.011683183581517273,-6.529737040908877
7.024660862150705,0.02366582787650508,-6.617307170781886
6.914261463526982,0.044875234751318493,-6.669849248705691
6.848021824352749,0.05760087887620654,-6.701374495459975
6.746926564797377,0.12658774140197027,-6.842992595614206
6.686269409064154,0.1679798589174285,-6.927963455706744
6.58852363957339,0.1007879153504571,-7.101648923863929
6.529876177878931,0.060472749210274256,-7.20586020475824
6.494687700862256,0.03628364952616455,-7.2683869732948265
6.320195924525174,0.02177018971569873,-7.305903034416779
6.215500858722924,0.013062113829419237,-7.32841267108995
6.152683819241575,0.007837268297651542,-7.341918453093853
6.084317857527349,-0.08732485309765542,-7.288670446245363
6.043298280498814,-0.14442212593483958,-7.256721642136269
5.988010796256278,-0.14800475161173463,-7.421606787823306
5.954838305710757,-0.15015432701787165,-7.520537875235528
5.934934811383444,-0.15144407226155387,-7.579896527682861
5.892316976761641,0.03183650874472946,-7.768890409278338
5.866746275988558,0.14180485734849946,-7.882286738235624
5.851403855524709,0.20778586651076145,-7.950324535609996
5.658143975093907,0.2166987339827032,-8.05249869008545
5.542188046835426,0.22204645446586826,-8.113803182770722
5.319235799753259,0.10255213465410552,-8.027882926280224
5.185464451503959,0.030855542767047866,-7.976330772385925
5.10520164255438,-0.012162412365186726,-7.945399480049346
5.087719695210048,-0.007297447419112035,-7.9268407046473985
5.077230526803448,-0.004378468451467221,-7.91570543940623
5.070937025759489,-0.0026270810708803327,-7.909024280261528
5.036485187107697,-0.0015762486425281996,-8.02771853687637
5.015814083916622,-0.0009457491855169197,-8.098935090845274
5.095438636078223,-0.0925946635875565,-8.32571945137911
5.143213367375184,-0.14758401222878023,-8.461790067699411
5.171878206153361,-0.18057762141351447,-8.543432437491592
5.189077109420266,-0.04699509679727779,-8.684445073443147
5.19939645138041,0.03315441797246421,-8.769052655014079
5.021533628404003,0.05056838880889397,-8.819817203956639
4.91481593461816,0.061016771310751824,-8.850275933322175
4.850785318346653,0.06728580081186654,-8.868551170941496
4.720339734507503,0.07104721851253537,-8.72613762338601
4.642072384204013,0.07330406913293666,-8.64068949485272
4.595111974021919,0.07465817950517745,-8.589420617732747
4.413557037785585,0.044794907703106464,-8.681362243562424
4.304624076043785,0.026876944621863876,-8.73652721906023
4.239264298998705,0.04680190479853377,-8.953680632511407
4.200048432771657,0.05875688090453571,-9.083972680582113
4.176518913035428,0.06592986656813687,-9.162147909424537
4.162401201193691,0.2849638241442057,-9.08635009462833
4.1539305740886485,0.416384198689847,-9.040871405750604
4.148848197825623,0.49523642341723173,-9.01358419242397
4.053771557991561,0.29714185405033905,-9.05856334047882
3.9967255740911236,0.17828511243020342,-9.08555082931173
3.9931737217762775,0.19899828153436838,-8.979040370509814
3.9910426103873697,0.21142618299686736,-8.915134095228664
3.989763943554025,0.21888292387436675,-8.876790330059974
3.8969695293777713,0.25403270642628184,-9.099189975162083
3.841292880872019,0.2751225759574309,-9.23262976222335
3.807886891768568,0.2877764976761203,-9.31269363446011
3.8491947743573283,0.17266589860567216,-9.360731957802166
3.8739795039105847,0.1035995391634033,-9.3895549518074
3.7047959134900457,0.12351119954887287,-9.406848748210539
3.6032857592377225,0.1354581957801546,-9.417225026052423
3.5423796666863283,0.14262639351892364,-9.423450792757553
3.444484535104661,0.08557583611135418,-9.549889204882293
3.3857474561556606,0.0513455016668125,-9.625752252157136
3.3505052087862603,0.0308073010000875,-9.671270080522044
3.2680083843137893,0.049160118625467944,-10.036013895820556
3.2185102896303066,0.06017180920069621,-10.254860184999664
3.096784218743971,0.12813029959666405,-9.772653197998821
3.02374857621217,0.16890539383424477,-9.483329005798314
2.979927190693089,0.19337045037679318,-9.30973449047801
2.8309314072799783,0.330752436403984,-9.512335161539983
2.741533937232112,0.4131816280202985,-9.633895564177166
2.6878954552033925,0.46263914299008724,-9.706831805759476
2.870442532164069,0.6763680801244532,-9.6278905986072
2.9799707783404745,0.8046054424050727,-9.580525874315835
2.15609132330927,0.2680330992651355,-9.337376873563109
1.6617636502905473,-0.05391030661882679,-9.191487473111472
1.3651670464793138,-0.24707635014920418,-9.10395383284049
1.2485605602434044,-0.2709487621911843,-9.296839552881226
1.178596668501859,-0.2852722094163724,-9.412570984905665
1.1366183334569315,-0.2938662777514852,-9.482009844120329
1.1114313324299752,-0.2683469807271375,-9.953133492004945
1.0963191318138013,-0.2530354025125288,-10.235807680735714
0.9031973832916043,-0.15182124150751727,-10.03730333766919
0.7873243341782861,-0.09109274490451036,-9.918200731829275
0.7178005047102952,-0.054655646942706214,-9.846739168325326
0.8908163732074088,-0.1554963402672855,-9.865213706273789
0.9946258943056769,-0.21600075626203308,-9.876298429042865
1.0569116069646378,-0.2523034058588816,-9.882949262704312
1.1863102486362607,-0.27408499561699073,-10.101669929079087
1.2639494336392345,-0.28715394947185624,-10.232902328903952
1.279857206615603,-0.26431958375936004,-10.280966030773456
1.2894018704014245,-0.25061896433186237,-10.309804251895159
1.295128668672917,-0.24239859267536376,-10.327107184568181
1.3599162236866438,-0.2374663696814646,-10.245461730095748
1.3987887566948798,-0.2345070358851251,-10.196474457412288
1.3607608004489904,-0.29408291165815226,-10.075054879725965
1.3379440267014568,-0.3298284371219686,-10.002203133114172
1.3242539624529366,-0.3512757524002583,-9.958492085147096
1.4387428760054863,-0.3027926655164013,-10.054968408468511
1.5074362241370163,-0.27370281338608715,-10.11285420246136
1.548652233015934,-0.25624890210789864,-10.14758567885707
1.5427061003178693,-0.1537493412647392,-10.137748826669082
1.5391384206990304,-0.09224960475884351,-10.13184671535629
1.5676735509531425,-0.14737697693155244,-10.158981186594026
1.5847946291056099,-0.1804534002351778,-10.17526186933667
1.5950672759970903,-0.200299254217353,-10.185030278982255
1.4478521740049013,-0.18153102858124268,-10.160215586744192
1.359523112809588,-0.1702700931995765,-10.145326771401354
1.3065256760923998,-0.1635135319705768,-10.13639348219565
1.3974301661637487,-0.19013533325859241,-10.223060722748475
1.451972860206558,-0.2061084140314018,-10.27506106708017
1.4540227386068283,-0.2770437385459183,-10.306261273679187
1.4552526656469906,-0.3196049332546282,-10.324981397638597
1.4559906218710879,-0.3451416500798541,-10.336213472014244
1.5484606096817926,-0.2991122041241588,-10.434979930715876
1.6039426023682153,-0.2714945365507416,-10.494239805936857
1.637231797980069,-0.2549239360066913,-10.529795731069445
1.5345023632455195,-0.306333051731092,-10.459102072072753
1.4728647024047898,-0.33717852116573244,-10.416685876674737
1.4052063678749365,-0.38636154085193214,-10.421911897461342
1.3646113671570244,-0.41587135266365194,-10.425047509933306
1.3402543667262772,-0.43357723975068385,-10.426928877416483
1.2949644284424133,-0.38284929595207207,-10.366706221855559
1.267790465472095,-0.352412529672905,-10.330572628519004
1.251486087689904,-0.33415046990540476,-10.308892472517073
1.1803519849697586,-0.3538689720703201,-10.234532902865084
1.1376715233376713,-0.36570007336926924,-10.18991716107389
1.0813875083330036,-0.34212299612322333,-10.347202144151666
1.047617099330203,-0.32797674977559577,-10.44157313399833
1.0273548539285224,-0.31948900196701924,-10.498195727906328
1.0458732447129298,-0.3450720913072888,-10.440142070174883
1.056984279183574,-0.3604219449114505,-10.405309875536014
1.0636508998659606,-0.3696318570739475,-10.384410558752693
1.0369751342499771,-0.3444820663460303,-10.43322244473353
1.0209696748803871,-0.32939219190927993,-10.462509576322034
1.0420421372840485,-0.25898679119639884,-10.38805464119889
1.0546856147262453,-0.2167435507686702,-10.343381680125002
1.0622717011915634,-0.191397606512033,-10.31657790348067
1.0974990910961697,-0.1761900399580507,-10.361847113544902
1.1186355250389335,-0.1670655000256613,-10.389008639583441
1.1313173854045917,-0.16159077606622768,-10.405305555206564
1.2002779776748174,-0.0969544656397366,-10.384407966555024
1.241654333036953,-0.058172679383841956,-10.371869413364099
1.3278316223050652,-0.06557934565572061,-10.364346281449544
1.3795379958659326,-0.07002334541884782,-10.35983240230081
1.410561820002453,-0.07268974527672413,-10.357124074811571
1.3985003764589499,-0.07428958519144992,-10.32482334029261
1.391263510332848,-0.0752494891402854,-10.305442899581235
1.3869213906571867,-0.07582543150958668,-10.29381463515441
1.38431611885179,-0.045495258905752005,-10.348189152549146
1.382752955768552,-0.0272971553434512,-10.380813862985988
1.4124907959440247,-0.07772976925690162,-10.400388689248093
1.4303335000493083,-0.10798933760497186,-10.412133585005357
1.4410391225124783,-0.126145078613814,-10.419180522459715
1.3861110199395497,-0.16771426124453473,-10.362057208881499
1.3531541583957925,-0.19265577082296717,-10.327783220734569
1.394731517520369,-0.20762067657002664,-10.36857030389724
1.419677932995115,-0.21659962001826233,-10.393042553794844
1.4346457822799625,-0.22198698608720374,-10.407725903733407
1.4129507538254555,-0.25589514375398403,-10.38586017567113
1.3999337367527513,-0.2762400383540522,-10.372740738833762
1.392123526509129,-0.2884469751140931,-10.364869076731342
1.3874374003629555,-0.23441966111928675,-10.360146079469889
1.3846257246752514,-0.20200327272240293,-10.357312281113018
1.3522629812372133,-0.1518777016588572,-10.355612002098894
1.3328453351743905,-0.12180235902072975,-10.35459183469042
1.3211947475366967,-0.10375715343785329,-10.353979734245337
1.2835286569286652,-0.06225429206271197,-10.322936735952872
1.2609290025638462,-0.03735257523762718,-10.304310936977393
1.247369209944955,-0.022411545142576306,-10.293135457592104
1.2699090723990354,-0.013446927085545783,-10.347781646011763
1.2834329898714838,-0.00806815625132747,-10.380569359063557
1.2915473403549527,-0.03551663177621193,-10.43091772492005
1.2964159506450341,-0.0519857170911426,-10.461126744433946
1.2993371168190828,-0.061867168280101005,-10.479252156142284
1.301089816523512,-0.006444562942645154,-10.39810018909104
1.3021414363461696,0.026809000259828353,-10.349409008860292
1.3027724082397643,0.04676113818131246,-10.320194300721845
1.4258539434775828,-0.033294793142043415,-10.241313999787945
1.4997028646202741,-0.08132835193605693,-10.193985819227606
1.4826607412550579,-0.07947274918704961,-10.257616124967647
1.472435467235928,-0.07835938753764521,-10.295794308411672
1.4663003028244503,-0.07769137054800257,-10.318701218478088
1.5546464182538102,-0.07729056035421698,-10.393796840568768
1.607654087511426,-0.07705007423794563,-10.438854213823177
1.6394586890659955,-0.07690578256818283,-10.465888637775823
1.658541449998737,-0.07681920756632514,-10.359406340045748
1.6699911065583821,-0.07676726256521053,-10.295516961407703
1.7075366385195845,-0.1687633096407881,-10.195831858174046
1.730063957696306,-0.22396093788613464,-10.13602079623385
1.7435803492023387,-0.25707951483334257,-10.100134159069734
1.6903387080551275,-0.33830213705249823,-10.201305128872924
1.658393723366801,-0.38703571038399165,-10.26200771075484
1.6392267325538048,-0.41627585438288767,-10.298429259883989
1.6277265380660073,-0.49517141683305615,-10.320282189361478
1.6208264213733288,-0.5425087543031573,-10.333393947047972
1.5246591372814753,-0.5402354187598024,-10.371936739685282
1.4669587668263633,-0.5388714174337895,-10.39506241526767
1.432338544553296,-0.5380530166381818,-10.408937820617101
1.4115664111894555,-0.5989134522116482,-10.447938801852176
1.3991031311711515,-0.6354297135557279,-10.471339390593222
1.3916251631601688,-0.6573394703621758,-10.48537974383785
1.2951111682773329,-0.7318368004968754,-10.371101003682963
1.2372027713476315,-0.7765351985776952,-10.30253375959003
1.2024577331898105,-0.8340299754516024,-10.20004193708344
1.1816107102951179,-0.8685268415759467,-10.138546843579487
1.1691024965583023,-0.8892249612505534,-10.101649787477115
1.161597568316213,-0.9323195710807328,-10.202214505917354
1.1570946113709595,-0.9581763369788405,-10.262553336981497
1.1543928372038073,-0.9736903965177051,-10.298756635619984
1.1834475107289315,-0.921647356190193,-10.22845140072683
1.200880314844006,-0.8904215319936857,-10.186268259790936
1.242015735338466,-0.9023617755011968,-10.252985589305645
1.2666969876351422,-0.9095259216057034,-10.29301598701447
1.2815057390131477,-0.9138244092684074,-10.317034225639766
1.3210667278653667,-0.9164035018660297,-10.239417954738698
1.344803321176698,-0.9179509574246032,-10.192848192198058
1.451072491239743,-0.9188794307597472,-10.25693354874992
1.5148339932775703,-0.9194365147608337,-10.295384762681037
1.5530908945002664,-0.9197707651614855,-10.318455491039707
1.6067207732592999,-0.9199713154018766,-10.39364940410574
1.6388987005147198,-0.9200916455461113,-10.438765751945361
1.6582054568679716,-0.9201638436326521,-10.465835560649133
1.6084380346290919,-0.9815586385354074,-10.390050231795149
1.578577581285764,-1.0183955154770605,-10.34457903448276
1.4686340952035208,-0.8564432134895599,-10.133241887942832
1.402668003554175,-0.7592718322970594,-10.006439600018876
1.3630883485645675,-0.7009690035815592,-9.930358227264502
1.3700162935962186,-0.8807174725301672,-9.976736617688125
1.3741730606152092,-0.988566553899332,-10.004563651942298
1.3766671208266037,-1.0532760027208308,-10.021259872494802
1.439515033004271,-1.0921016720137302,-10.092629080877135
1.4772237803108714,-1.1153970735894698,-10.135450605906534
1.4691732906694164,-1.1293743145349135,-10.25317073500042
1.4643429968845434,-1.1377606591021798,-10.323802812456751
1.4614448206136195,-1.1427924658425395,-10.366182058930551
1.4903816528764806,-1.053784335810509,-10.360933868789417
1.5077437522341972,-1.0003794577912908,-10.357784954704734
1.5181610118488271,-0.9683365309797598,-10.355895606253924
1.4323841535413586,-1.0411379889690875,-10.262734783107193
1.3809180385568776,-1.084818863762684,-10.206838289219155
1.3807141075916047,-1.1110273886388422,-10.234651868937162
1.3805917490124409,-1.126752503564537,-10.251340016767966
1.3805183338649427,-1.1361875725199537,-10.261352905466449
1.4111500228018592,-1.080497137842373,-10.267360638685538
1.4295290361640092,-1.0470828770358245,-10.270965278616991
1.440556444181299,-1.0270343205518955,-10.273128062575864
1.5085243650425038,-1.1070324007377843,-10.243749994925771
1.5493051175592265,-1.1550312488493177,-10.226123154335717
1.5124220930184293,-1.1838305577162378,-10.215547049981684
1.4902922782939512,-1.2011101430363897,-10.209201387369264
1.4770143894592642,-1.211477894228481,-10.205393989801813
1.4997233941838672,-1.248374282969151,-10.233785289286757
1.5133487970186292,-1.270512116213553,-10.250820068977724
1.5215240387194864,-1.2837948161601944,-10.261040936792304
1.4957534457145854,-1.3224401741535947,-10.26717345748105
1.4802910899116446,-1.3456273889496349,-10.2708529698943
1.4710136764298802,-1.3288639798018433,-10.242384939316834
1.4654472283408215,-1.3188059343131684,-10.225304120970353
1.4621073594873866,-1.3127711070199637,-10.215055629962466
1.4601034381753255,-1.3398259486694561,-10.178230797332319
1.4589010853880888,-1.3560588536591518,-10.156135897754229
1.4581796737157469,-1.365798596652969,-10.142878958007376
1.3963953506615105,-1.3716424424492595,-10.196276270210095
1.3593247568289688,-1.3751487499270336,-10.228314657531726
1.4291096146056903,-1.438604010464529,-10.186186213873874
1.470980529271723,-1.4766771667870264,-10.160909147679163
1.4961030780713427,-1.4995210605805247,-10.145742907962337
1.4191493932748682,-1.4518759208057928,-10.105967426106826
1.3729771823969834,-1.4232888369409538,-10.08210213699352
1.3452738558702526,-1.4061365866220503,-10.067782963525534
1.3593275979796298,-1.3344937603798772,-10.120542935495575
1.3677598432452558,-1.2915080646345733,-10.152198918677598
1.342143452379216,-1.327068123238222,-10.26321972266306
1.3267736178595921,-1.3484041584004114,-10.329832205054336
1.317551717147818,-1.361205779497725,-10.369799694489101
1.3733700527715844,-1.3382110141306975,-10.363104450124546
1.4068610541458442,-1.3244141549104809,-10.359087303505813
1.304252702868738,-1.3468117774037665,-10.295325539483741
1.2426876921024745,-1.360250350899738,-10.257068481070498
1.2057486856427164,-1.3683134949973208,-10.234114246022553
1.1835852817668615,-1.4345028575067014,-10.220341704993785
1.1702872394413486,-1.4742164750123297,-10.212078180376526
1.162308414046041,-1.4980446455157068,-10.20712006560617
1.1881968568342716,-1.5430172858431486,-10.17346945871854
1.20372992250721,-1.5700008700396135,-10.153279094585962
1.213049761910973,-1.6475424966083234,-10.171840614131831
1.2186416655532308,-1.6940674725495493,-10.182977525859354
1.2219968077385857,-1.7219824581142849,-10.189659672895866
1.254685631075214,-1.7080557114277108,-10.285696175194019
1.2742989250771908,-1.6996996634157662,-10.343318076572912
1.286066901478377,-1.6946860346085995,-10.377891217400247
1.2317762112682578,-1.7530293333751303,-10.367959363871233
1.1992017971421862,-1.7880353126350488,-10.362000251753823
1.210332886691959,-1.7476874241401692,-10.14369461830547
1.2170115404218225,-1.7234786910432414,-10.01271123823646
1.2210187326597406,-1.7089534511850846,-9.934121210195052
1.131395833926245,-1.730914045295606,-10.040345883497285
1.077622094686148,-1.7440904017619188,-10.104080687478625
1.0453578511420896,-1.7519962156417064,-10.142321569867429
1.0259993050156546,-1.7874154419949946,-10.134590361275297
1.0143841773397937,-1.8086669778069675,-10.129951636120017
0.9153878866580306,-1.7600664232433205,-10.157844139052264
0.8559901122489728,-1.7309060905051323,-10.174579640811611
0.8203514476035381,-1.713409890862219,-10.18462094186722
0.8909954628925236,-1.764263647127302,-10.190645722500586
0.9333818720659149,-1.794775900886352,-10.194260590880605
0.9588137175699497,-1.8130832531417818,-10.196429511908615
0.9127213488215398,-1.8854191405458707,-10.197730864525422
0.8850659275724937,-1.928820672988324,-10.198511676095507
0.9604998888993124,-2.1082402825808733,-10.198980163037557
1.0057602656954037,-2.2158920483364026,-10.199261255202789
1.0329164917730584,-2.2804831077897205,-10.199429910501927
1.0185344893942359,-2.1965347913600493,-10.13817962763058
1.0099052879669423,-2.1461658015022467,-10.101429457907772
1.004727767110566,-2.115944407587565,-10.079379356074087
0.970945516571325,-2.097811571238756,-10.066149294973876
0.9506761662477803,-2.0869318694294705,-10.058211258313749
1.0305417701298998,-2.203107000445561,-10.176151388419335
1.0784611324591715,-2.2728120790552153,-10.246915466482687
1.1072127498567346,-2.314635126221008,-10.289373913320697
1.0631122442444414,-2.2170260024188218,-10.314848981423502
1.0366519408770656,-2.15846052813751,-10.330134022285186
1.0207757588566402,-2.1233212435687228,-10.339305046802195
1.011250049644385,-2.2249406249291126,-10.160753233359909
1.0055346241170318,-2.2859122537453462,-10.053622145294538
0.9714296307752044,-2.3224952310350866,-10.050694968506146
