aceleracion_x,aceleracion_y,aceleracion_z
0.9927628725180991,-0.006742202340114668,0.0675825242123549
0.9927628725180991,-0.006742202340114668,0.0675825242123549
0.9927628725180991,-0.006742202340114668,0.0675825242123549
0.9825387057011996,-0.017162662347133685,0.1426496865346139
0.9825387057011996,-0.017162662347133685,0.1426496865346139
0.9825387057011996,-0.017162662347133685,0.1426496865346139
0.9931058733530997,-0.004225129187983136,0.03784894432343439
0.9931058733530997,-0.004225129187983136,0.03784894432343439
0.9891117992325733,-0.008428116321830032,0.0627498157704861
0.9891117992325733,-0.008428116321830032,0.0627498157704861
0.9891117992325733,-0.008428116321830032,0.0627498157704861
0.9795888533323237,-0.005189064528309751,0.025502485170232393
0.9795888533323237,-0.005189064528309751,0.025502485170232393
0.9795888533323237,-0.005189064528309751,0.025502485170232393
0.9608875715634485,0.009081234110922714,-0.03173516755467128
0.9608875715634485,0.009081234110922714,-0.03173516755467128
0.995945556408227,-0.0015504399860762647,0.017502383548389632
0.995945556408227,-0.0015504399860762647,0.017502383548389632
0.995945556408227,-0.0015504399860762647,0.017502383548389632
0.9924988848555788,-0.0005109139046316669,0.004150209109015225
0.9924988848555788,-0.0005109139046316669,0.004150209109015225
0.9916171872026435,-0.005723866479728634,0.0472497588964988
0.9916171872026435,-0.005723866479728634,0.0472497588964988
0.9916171872026435,-0.005723866479728634,0.0472497588964988
0.9950653479756426,-0.0033833368547827067,0.036516192671123375
0.9950653479756426,-0.0033833368547827067,0.036516192671123375
0.9950653479756426,-0.0033833368547827067,0.036516192671123375
0.9809094032435726,-0.01907671792073504,0.13418485079537343
0.9809094032435726,-0.01907671792073504,0.13418485079537343
0.9886315628296176,-0.009521875900993224,0.13203789477961383
0.9886315628296176,-0.009521875900993224,0.13203789477961383
0.9886315628296176,-0.009521875900993224,0.13203789477961383
0.9853063550807679,-0.011247854905217607,0.1546201734961894
0.9853063550807679,-0.011247854905217607,0.1546201734961894
0.9853063550807679,-0.011247854905217607,0.1546201734961894
0.9854790936083613,-0.01227935353476966,0.14843995544541513
0.9854790936083613,-0.01227935353476966,0.14843995544541513
0.9648341949238673,0.021249043772517885,0.24869116787984777
0.9648341949238673,0.021249043772517885,0.24869116787984777
0.9648341949238673,0.021249043772517885,0.24869116787984777
0.9386271482028291,-0.012639907479305875,0.34296153604817564
0.9386271482028291,-0.012639907479305875,0.34296153604817564
0.9386271482028291,-0.012639907479305875,0.34296153604817564
0.9408577737241814,0.0073218158221301,0.3381093358014171
0.9408577737241814,0.0073218158221301,0.3381093358014171
0.9152257269078776,0.08089925481656386,0.31960981228295915
0.9152257269078776,0.08089925481656386,0.31960981228295915
0.9152257269078776,0.08089925481656386,0.31960981228295915
0.9249390324334062,0.0718874482216732,0.3007158331510875
0.9249390324334062,0.0718874482216732,0.3007158331510875
0.9249390324334062,0.0718874482216732,0.3007158331510875
0.9112038412241769,0.08552530838842926,0.3224777608501567
0.9112038412241769,0.08552530838842926,0.3224777608501567
0.9191171015075519,0.07235270479290502,0.3311523368982938
0.9191171015075519,0.07235270479290502,0.3311523368982938
0.9191171015075519,0.07235270479290502,0.3311523368982938
0.9240898463669834,0.06313513223371708,0.3340070487655409
0.9240898463669834,0.06313513223371708,0.3340070487655409
0.9240898463669834,0.06313513223371708,0.3340070487655409
0.9678513623457408,0.012437084577792142,0.24642013989003336
0.9678513623457408,0.012437084577792142,0.24642013989003336
0.9474530904666802,0.05098563186804721,0.24948379468766807
0.9474530904666802,0.05098563186804721,0.24948379468766807
0.9474530904666802,0.05098563186804721,0.24948379468766807
0.9501464009882501,0.04200902092587776,0.2718413897891416
0.9501464009882501,0.04200902092587776,0.2718413897891416
0.9501464009882501,0.04200902092587776,0.2718413897891416
0.9389195431162647,0.05708129721600287,0.28044794233012504
0.9389195431162647,0.05708129721600287,0.28044794233012504
0.948196686197059,0.03602843884768965,0.29336826654364095
0.948196686197059,0.03602843884768965,0.29336826654364095
0.948196686197059,0.03602843884768965,0.29336826654364095
0.9496826182725268,0.05014206729717155,0.22778076594829827
0.9496826182725268,0.05014206729717155,0.22778076594829827
0.9496826182725268,0.05014206729717155,0.22778076594829827
0.9665446503279399,0.028957672528284895,0.221243997531871
0.9665446503279399,0.028957672528284895,0.221243997531871
0.9435416803313417,0.0542528343844955,0.19548373737218666
0.9435416803313417,0.0542528343844955,0.19548373737218666
0.9435416803313417,0.0542528343844955,0.19548373737218666
0.9598623634216316,0.03893472846857344,0.21938399176401274
0.9598623634216316,0.03893472846857344,0.21938399176401274
0.9598623634216316,0.03893472846857344,0.21938399176401274
0.9611703117667426,0.034813370201000324,0.14355593386098603
0.9611703117667426,0.034813370201000324,0.14355593386098603
0.9707818227805778,0.028908653006728513,0.15554494451187162
0.9707818227805778,0.028908653006728513,0.15554494451187162
0.9707818227805778,0.028908653006728513,0.15554494451187162
0.9660232768373748,0.033594839403138,0.1944941957662625
0.9660232768373748,0.033594839403138,0.1944941957662625
0.9493289798515855,0.03775570844274203,0.28566848096017267
0.9493289798515855,0.03775570844274203,0.28566848096017267
0.9493289798515855,0.03775570844274203,0.28566848096017267
0.9503288798512345,0.04565480684819385,0.25781956204588236
0.9503288798512345,0.04565480684819385,0.25781956204588236
0.9503288798512345,0.04565480684819385,0.25781956204588236
0.9719283016186295,0.027583463162180345,0.14885623355905406
0.9719283016186295,0.027583463162180345,0.14885623355905406
0.9712024873506592,0.016379734158405233,0.2271394503402947
0.9712024873506592,0.016379734158405233,0.2271394503402947
0.9712024873506592,0.016379734158405233,0.2271394503402947
0.9676140244007685,0.023131271227694056,0.23214757313196313
0.9676140244007685,0.023131271227694056,0.23214757313196313
0.9676140244007685,0.023131271227694056,0.23214757313196313
0.9790615403828461,0.013976332236911717,0.1898658274994705
0.9790615403828461,0.013976332236911717,0.1898658274994705
0.9768360734438901,0.01713195509122659,0.1953413447576811
0.9768360734438901,0.01713195509122659,0.1953413447576811
0.9768360734438901,0.01713195509122659,0.1953413447576811
0.9792489560781116,-1.2409407414116185e-17,0.2026610027112486
0.9792489560781116,-1.2409407414116185e-17,0.2026610027112486
0.9792489560781116,-1.2409407414116185e-17,0.2026610027112486
0.9873472951710631,0.011141342852906683,0.13590197657728414
0.9873472951710631,0.011141342852906683,0.13590197657728414
0.957704879898785,0.03181802935994721,0.2610884332091632
0.957704879898785,0.03181802935994721,0.2610884332091632
0.957704879898785,0.03181802935994721,0.2610884332091632
0.9627931624139524,0.01564046508074333,0.2636722569510783
0.9627931624139524,0.01564046508074333,0.2636722569510783
0.9627931624139524,0.01564046508074333,0.2636722569510783
0.9619676793030099,0.010613151678352712,0.27033170182739275
0.9619676793030099,0.010613151678352712,0.27033170182739275
0.9709860615806908,0.0011589972651059677,0.23908694980721606
0.9709860615806908,0.0011589972651059677,0.23908694980721606
0.9709860615806908,0.0011589972651059677,0.23908694980721606
0.9660803426408615,-1.5812743084707386e-17,0.2582416921469412
0.9660803426408615,-1.5812743084707386e-17,0.2582416921469412
0.9660803426408615,-1.5812743084707386e-17,0.2582416921469412
0.958795216881543,0.03126360512934426,0.2571993222937592
0.958795216881543,0.03126360512934426,0.2571993222937592
0.9482247704608112,0.026066526238165282,0.3060524017756082
0.9482247704608112,0.026066526238165282,0.3060524017756082
0.9482247704608112,0.026066526238165282,0.3060524017756082
0.9557841441910638,-1.800654265635298e-17,0.29406915804442285
0.9557841441910638,-1.800654265635298e-17,0.29406915804442285
0.9557841441910638,-1.800654265635298e-17,0.29406915804442285
0.9565857034454986,0.014155424906416985,0.2872655670174801
0.9565857034454986,0.014155424906416985,0.2872655670174801
0.9084045235699689,0.016018354200665358,0.41632079966589447
0.9084045235699689,0.016018354200665358,0.41632079966589447
0.9084045235699689,0.016018354200665358,0.41632079966589447
0.9473464193873522,0.0509405134520382,0.1923629828418663
0.9473464193873522,0.0509405134520382,0.1923629828418663
0.9473464193873522,0.0509405134520382,0.1923629828418663
0.9584101805443982,-0.007606270978996413,0.284136974701712
0.9584101805443982,-0.007606270978996413,0.284136974701712
0.9512471229622939,0.0029562190714706063,0.3082806568417904
0.9512471229622939,0.0029562190714706063,0.3082806568417904
0.9512471229622939,0.0029562190714706063,0.3082806568417904
0.9605175063505014,0.03110435026834278,0.24910778094769337
0.9605175063505014,0.03110435026834278,0.24910778094769337
0.9669101041051739,0.024394493968835976,0.23287466665402903
0.9669101041051739,0.024394493968835976,0.23287466665402903
0.9669101041051739,0.024394493968835976,0.23287466665402903
0.9606180158469256,0.02648097727881463,0.25851284398521557
0.9606180158469256,0.02648097727881463,0.25851284398521557
0.9606180158469256,0.02648097727881463,0.25851284398521557
0.969691052706811,0.016723846076487147,0.2336732582964686
0.969691052706811,0.016723846076487147,0.2336732582964686
0.9676800437884356,0.03213528989668829,0.1862126572528338
0.9676800437884356,0.03213528989668829,0.1862126572528338
0.994966013757095,0.001426403623812147,0.09917567851797991
0.9929756242995591,0.0021784967599302275,0.1168413347077742
0.9929756242995591,0.0021784967599302275,0.1168413347077742
0.9929756242995591,0.0021784967599302275,0.1168413347077742
0.9940437828054398,-0.0017513620142055486,0.10776317386023376
0.9940437828054398,-0.0017513620142055486,0.10776317386023376
0.9971182747806582,-0.0006147541383468163,0.07542358242537432
0.9971182747806582,-0.0006147541383468163,0.07542358242537432
0.9971182747806582,-0.0006147541383468163,0.07542358242537432
0.9901161079417206,0.00982419029086673,0.09331370459448576
0.9901161079417206,0.00982419029086673,0.09331370459448576
0.9901161079417206,0.00982419029086673,0.09331370459448576
0.973123338726319,0.026698335276897567,0.15201965243888843
0.973123338726319,0.026698335276897567,0.15201965243888843
0.9825857594613366,0.014621771421801898,0.16288465884075573
0.9825857594613366,0.014621771421801898,0.16288465884075573
0.9825857594613366,0.014621771421801898,0.16288465884075573
0.9873073585833675,0.010938533151588997,0.13765755480715436
0.9873073585833675,0.010938533151588997,0.13765755480715436
0.9873073585833675,0.010938533151588997,0.13765755480715436
0.9798614217851772,0.019305497593909322,0.1594485114132508
0.9798614217851772,0.019305497593909322,0.1594485114132508
0.9823667040696527,0.013006077680432377,0.17086529994971827
0.9823667040696527,0.013006077680432377,0.17086529994971827
0.9823667040696527,0.013006077680432377,0.17086529994971827
0.9797266987676356,0.013898816384531106,0.1859577772587736
0.9797266987676356,0.013898816384531106,0.1859577772587736
0.9797266987676356,0.013898816384531106,0.1859577772587736
0.9823754311351253,-0.0008189389520466899,0.1868670828367723
0.9823754311351253,-0.0008189389520466899,0.1868670828367723
0.9854181798566671,-0.007203221629572334,0.16442472819777357
0.9854181798566671,-0.007203221629572334,0.16442472819777357
0.9854181798566671,-0.007203221629572334,0.16442472819777357
0.9852815870719336,-0.014624484078454918,0.11338102799047403
0.9852815870719336,-0.014624484078454918,0.11338102799047403
0.9852815870719336,-0.014624484078454918,0.11338102799047403
0.9866071878872268,-0.013076369793793093,0.10170028767964512
0.9866071878872268,-0.013076369793793093,0.10170028767964512
0.9805548292873488,-0.014416203062637805,0.07893023201797947
0.9805548292873488,-0.014416203062637805,0.07893023201797947
0.9805548292873488,-0.014416203062637805,0.07893023201797947
0.977759743555676,-0.015287096525604454,0.07682940760118437
0.977759743555676,-0.015287096525604454,0.07682940760118437
0.977759743555676,-0.015287096525604454,0.07682940760118437
0.991090514347202,-0.0071829497641274845,0.05997037028012282
0.991090514347202,-0.0071829497641274845,0.05997037028012282
0.9923822993378785,-0.007157141480396527,0.07045882612659811
0.9923822993378785,-0.007157141480396527,0.07045882612659811
0.9923822993378785,-0.007157141480396527,0.07045882612659811
0.998539336973654,-0.0014521573868926277,0.03607291007127301
0.998539336973654,-0.0014521573868926277,0.03607291007127301
0.998539336973654,-0.0014521573868926277,0.03607291007127301
0.9910951782202738,-0.004510895794450401,0.034806108995104786
0.9910951782202738,-0.004510895794450401,0.034806108995104786
0.9900662560905993,-0.008000426316838121,0.06319306440478523
0.9900662560905993,-0.008000426316838121,0.06319306440478523
0.9900662560905993,-0.008000426316838121,0.06319306440478523
0.9920854277247274,-0.004014665634754882,0.03288507302948919
0.9920854277247274,-0.004014665634754882,0.03288507302948919
0.9911762625660011,-0.0083319125552835,0.10789813568770637
0.9911762625660011,-0.0083319125552835,0.10789813568770637
0.9911762625660011,-0.0083319125552835,0.10789813568770637
0.9988058618818887,0.0004585060213539846,-0.009558935680143441
0.9988058618818887,0.0004585060213539846,-0.009558935680143441
0.9988058618818887,0.0004585060213539846,-0.009558935680143441
0.9994810734087758,-0.000498322386917239,0.025756640797359467
0.9994810734087758,-0.000498322386917239,0.025756640797359467
0.9911647745797665,-0.0066283904393585735,0.05439071133573571
0.9911647745797665,-0.0066283904393585735,0.05439071133573571
0.9911647745797665,-0.0066283904393585735,0.05439071133573571
0.9967274595670327,-0.0002826426338356179,0.0034883464066308343
0.9967274595670327,-0.0002826426338356179,0.0034883464066308343
0.9967274595670327,-0.0002826426338356179,0.0034883464066308343
0.9987028209034997,-0.00041991925930536466,0.008349529222881543
0.9987028209034997,-0.00041991925930536466,0.008349529222881543
0.9980291063475173,-0.0019627906225387517,0.04229262522274072
0.9980291063475173,-0.0019627906225387517,0.04229262522274072
0.9980291063475173,-0.0019627906225387517,0.04229262522274072
0.9963306392072968,-0.003660944432801517,0.058378076395175386
0.9963306392072968,-0.003660944432801517,0.058378076395175386
0.9963306392072968,-0.003660944432801517,0.058378076395175386
0.9964447759332948,-0.0034520918369939945,0.06626869022347995
0.9964447759332948,-0.0034520918369939945,0.06626869022347995
0.9911628776399499,-0.004951676391833271,0.12677929173147107
0.9911628776399499,-0.004951676391833271,0.12677929173147107
0.9911628776399499,-0.004951676391833271,0.12677929173147107
0.9857039104969503,-0.008344521350453818,0.16026250868264397
0.9857039104969503,-0.008344521350453818,0.16026250868264397
0.9857039104969503,-0.008344521350453818,0.16026250868264397
0.9868355801647696,-0.0115102223534792,0.13913362154425127
0.9868355801647696,-0.0115102223534792,0.13913362154425127
0.9870196210860089,-0.012109471012728643,0.1321623597540508
0.9870196210860089,-0.012109471012728643,0.1321623597540508
0.9870196210860089,-0.012109471012728643,0.1321623597540508
0.9960757731081568,-0.0027506793123168115,0.08189051629091809
0.9960757731081568,-0.0027506793123168115,0.08189051629091809
0.9960757731081568,-0.0027506793123168115,0.08189051629091809
0.9708648907567082,-0.007955796949518135,0.23727274119250336
0.9708648907567082,-0.007955796949518135,0.23727274119250336
0.9793071636947208,-0.01887487981928574,0.16939236284334316
0.9793071636947208,-0.01887487981928574,0.16939236284334316
0.9793071636947208,-0.01887487981928574,0.16939236284334316
0.9754647594123471,-0.015178523559800762,0.20774671676029968
0.9754647594123471,-0.015178523559800762,0.20774671676029968
0.9754647594123471,-0.015178523559800762,0.20774671676029968
0.9817863206213175,-0.005936330931662625,0.18732971450779054
0.9817863206213175,-0.005936330931662625,0.18732971450779054
0.9781051946089131,-0.013894919681502705,0.19568785089571217
0.9781051946089131,-0.013894919681502705,0.19568785089571217
0.9781051946089131,-0.013894919681502705,0.19568785089571217
0.9489799059875776,-0.024175481419990118,0.30529596664616343
0.9489799059875776,-0.024175481419990118,0.30529596664616343
0.9489799059875776,-0.024175481419990118,0.30529596664616343
0.9305558975643791,-0.009179048642168086,0.3652871308262073
0.9305558975643791,-0.009179048642168086,0.3652871308262073
0.9648094956736479,-0.004907632271424239,0.26228353291178585
0.9648094956736479,-0.004907632271424239,0.26228353291178585
0.9648094956736479,-0.004907632271424239,0.26228353291178585
0.9469442753127598,-0.015177694816551351,0.31783862971280663
0.9469442753127598,-0.015177694816551351,0.31783862971280663
0.9528043808701007,-0.011365976120948222,0.3012344308638423
0.9528043808701007,-0.011365976120948222,0.3012344308638423
0.9528043808701007,-0.011365976120948222,0.3012344308638423
0.9493189353837277,-0.01756185429165143,0.30915534219299995
0.9493189353837277,-0.01756185429165143,0.30915534219299995
0.9493189353837277,-0.01756185429165143,0.30915534219299995
0.9745178992082871,-0.013405105123182891,0.2155508526256277
0.9745178992082871,-0.013405105123182891,0.2155508526256277
0.9740564159593972,-0.022250561105725996,0.19628195292422118
0.9740564159593972,-0.022250561105725996,0.19628195292422118
0.9740564159593972,-0.022250561105725996,0.19628195292422118
0.9748317014566873,-0.003030364721438492,0.22252581264315424
0.9748317014566873,-0.003030364721438492,0.22252581264315424
0.9748317014566873,-0.003030364721438492,0.22252581264315424
0.9822704345409279,-0.004987681951839567,0.1855333469676127
0.9822704345409279,-0.004987681951839567,0.1855333469676127
0.9754355180569954,-0.020756742257929197,0.19241084812136836
0.9754355180569954,-0.020756742257929197,0.19241084812136836
0.9754355180569954,-0.020756742257929197,0.19241084812136836
0.995563101032851,-0.004432869937374302,0.06502775898902866
0.995563101032851,-0.004432869937374302,0.06502775898902866
0.995563101032851,-0.004432869937374302,0.06502775898902866
0.9843100157003506,-0.014887532543338883,0.14272547302518132
0.9843100157003506,-0.014887532543338883,0.14272547302518132
0.9730302709889108,-0.011456531391423936,0.049544075848613464
0.9730302709889108,-0.011456531391423936,0.049544075848613464
0.9730302709889108,-0.011456531391423936,0.049544075848613464
0.9832023437044713,-0.016759870674941797,0.12409502375233383
0.9832023437044713,-0.016759870674941797,0.12409502375233383
0.9832023437044713,-0.016759870674941797,0.12409502375233383
0.9930278405667605,-0.003763187992876883,0.03304363060803395
0.9930278405667605,-0.003763187992876883,0.03304363060803395
0.9921991670480369,-0.007799895399800289,0.08728986113288359
0.9921991670480369,-0.007799895399800289,0.08728986113288359
0.9921991670480369,-0.007799895399800289,0.08728986113288359
0.9722584122517084,-0.026666233241554944,0.1858587920774106
0.9722584122517084,-0.026666233241554944,0.1858587920774106
0.9722584122517084,-0.026666233241554944,0.1858587920774106
0.9805641829649466,-0.00731612111892575,0.19248722733115273
0.9805641829649466,-0.00731612111892575,0.19248722733115273
0.9806218403501836,-0.011710890821040074,0.18550241620421587
0.9806218403501836,-0.011710890821040074,0.18550241620421587
0.9806218403501836,-0.011710890821040074,0.18550241620421587
0.9623739366550542,0.016907263942718093,0.2641119942467889
0.9623739366550542,0.016907263942718093,0.2641119942467889
0.9623739366550542,0.016907263942718093,0.2641119942467889
0.9515771804971377,0.025754161648490658,0.29483640510639836
0.9515771804971377,0.025754161648490658,0.29483640510639836
0.9427393226821583,0.03955977477307766,0.3082910895757076
0.9427393226821583,0.03955977477307766,0.3082910895757076
0.9427393226821583,0.03955977477307766,0.3082910895757076
0.9455876396975171,0.048724433140727545,0.27440695079164723
0.9455876396975171,0.048724433140727545,0.27440695079164723
0.9455876396975171,0.048724433140727545,0.27440695079164723
0.9338721774260089,0.04783532713142711,0.32700506611505026
0.9338721774260089,0.04783532713142711,0.32700506611505026
0.9400174897802502,0.030983085301373246,0.3278991102929453
0.9400174897802502,0.030983085301373246,0.3278991102929453
0.9400174897802502,0.030983085301373246,0.3278991102929453
0.9332777116522625,0.04216036686335126,0.33702337730101667
0.9332777116522625,0.04216036686335126,0.33702337730101667
0.9497950938043266,0.017165131267060936,0.3078807678689693
0.9497950938043266,0.017165131267060936,0.3078807678689693
0.9497950938043266,0.017165131267060936,0.3078807678689693
0.9336493974485595,0.023782136640443294,0.35177996034703457
0.9336493974485595,0.023782136640443294,0.35177996034703457
0.9336493974485595,0.023782136640443294,0.35177996034703457
0.9364080852300726,-0.02685108208186951,0.3420763900224924
0.9364080852300726,-0.02685108208186951,0.3420763900224924
0.9350547928463734,0.01953241222492292,0.35009934431522116
0.9350547928463734,0.01953241222492292,0.35009934431522116
0.9350547928463734,0.01953241222492292,0.35009934431522116
0.9473346027224577,0.012279081514871419,0.31791121436230557
0.9473346027224577,0.012279081514871419,0.31791121436230557
0.9473346027224577,0.012279081514871419,0.31791121436230557
0.944667314635815,0.002867292008072194,0.32791342159009396
0.944667314635815,0.002867292008072194,0.32791342159009396
0.9267375933817725,-2.3005555908118326e-17,0.3757092399887983
0.9267375933817725,-2.3005555908118326e-17,0.3757092399887983
0.9267375933817725,-2.3005555908118326e-17,0.3757092399887983
0.9326537469706696,0.03260377855254835,0.3485435636340029
0.9326537469706696,0.03260377855254835,0.3485435636340029
0.9326537469706696,0.03260377855254835,0.3485435636340029
0.9396329921684717,0.018980712296356058,0.337546799402874
